rgiid	v0	a0	flag	tauv	tv_err	dv	dv_err	tauA	ta_err	da	da_err
15.04188	0.278442	3.01	0	69.48208926501098	0.12847546600532192	0.04221884714704423	0.000016362028171974224	67.56480999373248	0.18221750045775095	0.37638901982874456	0.00020905291327421148
15.04215	0.312696	4.16	0	19.728200274419535	0.04444606839075964	0.014417927842835463	3.327791381240974e-6	19.74410527807969	0.04617390875646564	0.15903451722613288	0.000038119216033632754
15.04220	0.989249	11.19	0	30.183112447712105	0.031125159939898967	0.0425094339472468	5.650009953123178e-6	29.377193615575234	0.05733674955751113	0.40027916169445465	0.00009920831126518835
15.04230	1.784442	18.8	0	23.89389132435225	0.04376904740913081	0.05723717304313643	0.000011900696102923218	25.23008805405371	0.07543718772085393	0.4687503945201364	0.00016382456065178321
15.04232	0.572148	5.4	0	36.92825226381867	0.043002382491136956	0.037953719593762494	6.372257549742238e-6	36.96606980794493	0.04622613131916171	0.2941802361578363	0.00005307047489272568
15.04257	0.315114	3.85	0	32.21154501706045	0.04479697912414256	0.024067062067121888	4.471567620128466e-6	32.85760467395147	0.06243562319505909	0.2366019966194754	0.0000607286446501479
15.04258	1.781653	14.29	0	25.12606202759397	0.04372125700105167	0.038620124571529274	7.837579722196176e-6	25.84647821589982	0.07604816756970868	0.242995109469869	0.00008467051320477725
15.04269	0.272666	3.47	0	33.77192279911341	0.030608056650472608	0.026568357087517952	3.3025221779277535e-6	34.04692153893436	0.05444964514884955	0.27083395260362636	0.000059673577068170764
15.04289	0.247305	3.16	0	46.55058438856677	0.04538459513355368	0.03204705706795497	5.142015680502175e-6	44.707511868187346	0.1211254629221132	0.34166505828034727	0.00014881709794741123
15.04306	0.282777	3.75	0	31.128233379191883	0.037172489544438324	0.0171870187734613	2.690655341501891e-6	31.114824298776522	0.05829593014003831	0.18755426518948065	0.00004605586752688603
15.04323	0.279935	3.1	0	102.02922480667712	0.06620196471007182	0.05162060471559746	9.053372831523607e-6	105.62064361707596	0.0711019311343467	0.45451995191002625	0.00008472068332782853
15.04325	0.251245	2.72	0	67.30377394703764	0.08786354650180414	0.052101260520371145	0.000013973824334867605	69.82676108700596	0.0917019482250223	0.45175450286486835	0.00012473775341525554
15.04326	0.222556	3.09	0	31.86881339539124	0.04070572686515481	0.017645610242941073	2.9933378565065684e-6	29.32449390669859	0.09534488875761674	0.21335338173975452	0.00008800374559121945
15.04345	0.262171	3.92	0	36.63064799627507	0.07377915324453403	0.017895122965443107	5.173134039814306e-6	34.46744214929264	0.09257455083325097	0.23556924282868438	0.00008776758903785185
15.04347	0.624745	6.01	0	38.52266110443113	0.04279063451423083	0.03309315448699855	5.42784069086723e-6	40.210208248404506	0.08710387039987656	0.249523882000479	0.00008177633690791535
15.04350	0.276144	3.43	0	85.43406064045969	0.11993294899345083	0.05904567226651917	0.00001985887498262984	85.1831022333819	0.17743881013295407	0.5948877133174869	0.0002963061788207926
15.04377	0.499837	4.07	0	55.30645547559767	0.0886184989022522	0.06568371448793159	0.00001917468337462558	57.783892344023116	0.09445244261342824	0.4250924080174769	0.0001299776735526969
15.04385	0.397188	4.23	0	109.94114372408399	0.21170054326607218	0.10013117417024756	0.00005490994844793328	114.20683516728042	0.18308497790088094	0.8581220347207736	0.00040244803330298425
15.04392	0.16533	2.48	0	52.926184787267545	0.11709286435355314	0.03459401537709308	0.000013582496366032527	53.76466799969734	0.12178554780485372	0.4192772572471149	0.00017013053330416954
15.04408	0.26298	3.68	0	35.79468775801651	0.04079564216737859	0.026708419887125658	4.312694864268384e-6	36.62107751367308	0.049909966272565394	0.30407460799758945	0.00005947063001713482
15.04415	2.679169	27.45	0	33.68153464958772	0.02933201512846258	0.1406521042580927	0.000016774508171158215	32.98549066580856	0.04595315649534731	1.1697633436037669	0.00022059979610995528
15.04428	0.471541	3.82	0	96.19761801110721	0.24484849238435008	0.08881067171073101	0.00005867070435117983	98.26250023976041	0.20623273372001122	0.5788949642517844	0.0003199798419623111
15.04438	3.634929	31.18	0	25.968594401547886	0.031496613042972535	0.09237436377876516	0.000013302217243424492	24.633531796447443	0.04885762018069854	0.6738149327699507	0.00015420567667789883
15.04441	0.371435	3.9	0	43.6896537012733	0.040600146081580114	0.026650840900266426	3.929082239164818e-6	44.76978303906905	0.04493088012661112	0.22032657342708525	0.00003557732361581324
15.04442	0.701079	8.17	0	18.548969557038205	0.04057581683443029	0.02646187153529012	5.739521354016942e-6	18.638066301687765	0.041002130150019654	0.2568988110808631	0.00005617943508696885
15.04443	0.446845	3.32	0	105.27289330883171	0.14237027328129725	0.0876742000397296	0.00003275501674957647	108.34779463001746	0.12012599768017906	0.5200102486227769	0.00016251362284181703
15.04474	1.250732	10.77	0	38.78118309976484	0.035232125437278806	0.0670347093199339	9.026452380431702e-6	39.52419005160358	0.0391015278645859	0.4488327129074882	0.00006652499143757496
15.04480	0.389435	4.67	0	25.63027209078812	0.04103856746350259	0.017503900828412744	3.3040318355638296e-6	25.669881712216867	0.03568558294674059	0.16943870706150815	0.000027791710090934504
15.04492	0.510492	5.3	0	31.481993980758762	0.03475489770608995	0.03760279036209468	5.476116797460194e-6	31.976694615785103	0.044355957053352595	0.31186059344971717	0.000057559891490180257
15.04497	0.620267	6.68	0	35.33197155459876	0.03957210589205925	0.04417301184331697	6.958577738423605e-6	36.15095891702206	0.029737352056098884	0.3745477431679537	0.00004389409246361882
15.04510	0.311824	3.77	0	50.80787134605957	0.044044954917566374	0.039718673821006405	5.9645048745183265e-6	51.38076302900674	0.03840071663275949	0.3842697546544811	0.00005008009451820065
15.04541	6.191755	38.72	0	28.649932989293095	0.034754404663096344	0.1530416867932635	0.000023253880906780926	28.454003069567896	0.043274093415986	0.7642113021711918	0.00014503327441885188
15.04568	0.696691	6.58	0	27.395432558102147	0.048274978497839634	0.020537727144602107	4.4236404060776625e-6	27.160974497625688	0.032617927186628315	0.15707868110652343	0.000022949795958799163
15.04569	0.829316	8.11	0	35.949851251948594	0.04136676665601261	0.04332853172873161	7.0808671564744775e-6	36.73052618109477	0.05217513009669884	0.33046623487821486	0.00006747733583175283
15.04582	0.251552	4.35	0	12.040025715457451	0.04436872494197362	0.007026937547466603	2.047517328751775e-6	11.274568026689986	0.03328747409517382	0.11557863462658328	0.000026078897829846124
15.04583	0.408256	4.86	0	25.60778584524063	0.04792119930649033	0.027067921641176978	5.968627617834994e-6	28.15650370672577	0.1277731997570509	0.2411749306211856	0.00013579020828955054
15.04588	0.257219	2.89	0	48.50080070630878	0.03739270274939391	0.022897054372582222	2.9755972371302224e-6	49.20059985550809	0.048849546819170704	0.20431442410976897	0.00003448188284985301
15.04600	3.125581	16.56	0	70.02007213345276	0.04023231973525227	0.13029001462052334	0.00001576740951397722	71.28385603336935	0.05366259739002698	0.5351896699422065	0.00008582255112587693
15.04601	0.227504	2.89	0	58.08590834324476	0.04760734723977054	0.027519973864890957	4.232529430705465e-6	59.64434040669945	0.07189180499432316	0.27832260220331584	0.00006397159634334286
15.04603	0.558223	6.03	0	38.00503298256273	0.04235989527919296	0.04048818842785128	6.612712749072648e-6	38.131752702425025	0.027242330201062433	0.352675942784064	0.00003699022658786352
15.04607	0.354087	4.77	0	26.15139682830485	0.047575717164847015	0.021652618223556398	4.694729620652844e-6	26.797492449029424	0.0512097130116947	0.22890824465709744	0.00005283073754867617
15.04609	0.634518	5.7	0	38.338091630112814	0.03838001082674238	0.03006641624910241	4.432347473493644e-6	38.87938480656354	0.04020920846741137	0.21597011047851283	0.00003315286129124299
15.04611	0.872534	10.04	0	51.24211843349913	0.05734985915441369	0.09507693115274699	0.00001852580451443211	49.77756446366368	0.09572297385433401	0.9021183724683668	0.00029690746024042906
15.04627	0.483519	6.58	0	19.48757929335757	0.04669822445948527	0.021685096505691757	5.289074437704569e-6	19.79230386347677	0.05202021113177597	0.23926075246132222	0.00006453621166739502
15.04631	1.524538	13.45	0	28.52582792656913	0.034045124867781634	0.06690436168998595	9.977904829715454e-6	27.810939939357034	0.04846012105662427	0.47911496053426844	0.00010288599518736673
15.04632	0.216906	3.02	0	43.41054684106276	0.04057420211433091	0.02388022263946743	3.527957044035523e-6	44.83501153421452	0.052043475940788696	0.26375991410480065	0.00004930256829300586
15.04639	0.306731	3.06	0	77.8535106368994	0.17940389020106198	0.058183467878668994	0.00003022189677126981	80.85033492731719	0.1476126131901811	0.45921916838592636	0.0001936963882217867
15.04653	1.817855	13.5	0	61.135077076141854	0.06961052824936374	0.15215474434183687	0.000033538369386088276	61.16222443737856	0.06828562707162886	0.9071635743922418	0.00019611987497251783
15.04659	0.264925	3.4	0	26.57091102756371	0.04046401599772331	0.022004853083812975	4.0285020154318376e-6	28.605133301784292	0.09894658282389	0.21443853400068394	0.00009282978236837983
15.04662	0.583926	5.33	0	43.89403447173063	0.04122037238422964	0.0388555915149762	5.804409170803577e-6	45.25729231368342	0.08415613594744215	0.2818565864900997	0.0000848576794688056
15.04674	0.414179	4.42	0	32.510389790180234	0.06165836377302265	0.030714433813350987	7.822274397728598e-6	32.381354120541474	0.074836280583755	0.26678300106537495	0.00008261125952757518
15.04675	0.387735	4.82	0	22.76022913028979	0.039878814622995605	0.02123139056701686	4.113466369793056e-6	22.594807663851626	0.027276513147516106	0.21228036382923024	0.000028226314878941755
15.04676	5.934115	32.54	0	54.507518936290225	0.04409284984642491	0.3467614626543833	0.000050661966361841895	52.93812217219511	0.08914003748734825	1.5665936028931675	0.0004682067031709798
15.04679	1.009399	9.7	0	32.04564177631982	0.03469033940855808	0.06428440237808844	9.270511789203191e-6	31.529547936445212	0.059576165905216985	0.5136195922116604	0.0001281318923435421
15.04685	0.398682	4.17	0	43.22241472948552	0.04078492588191098	0.042320660015277976	6.29635423225758e-6	44.89063496886598	0.07420647352091332	0.3500189642264675	0.0000932396214787484
15.04686	0.334389	3.32	0	53.49987526864515	0.07088997763892958	0.03354340599823204	7.938597281288084e-6	55.187433595055886	0.057677086075306874	0.2606631384222571	0.000049568293862163285
15.04691	0.300889	4.27	0	45.58488352397173	0.03693935488394005	0.04732156455068408	6.234573191530273e-6	44.48345231257544	0.04408932975794071	0.560005609122747	0.00008897439331990432
15.04692	0.368698	4.17	0	57.28448294584158	0.07008919006275895	0.06071822857031735	0.000013824027575718249	59.76773525302071	0.07160991225847457	0.5408301211331263	0.0001237206671655165
15.04693	0.574354	5.94	0	63.05901512484772	0.05432856338599506	0.05758305389060795	9.788376468488296e-6	63.15292699177681	0.059008770630584725	0.4756620334919001	0.00008777175667976997
15.04714	2.507459	18.44	0	50.37371143689553	0.04443692546156387	0.10256020357913924	0.00001559323893450674	51.782195267478976	0.07407077742647256	0.5916091490160371	0.00014824869745826502
15.04715	0.551331	5.12	0	25.865816995838756	0.0422399502150158	0.014118085421936257	2.731469578374363e-6	25.77139351647741	0.043479468951945446	0.10650515187898055	0.000021246109356203942
15.04717	2.875204	16.74	0	33.84382211705226	0.04138366689483933	0.08010924617313679	0.00001345077400962791	34.0246043560131	0.03189904104324231	0.3701823087658131	0.00004779730067384599
15.04719	1.53611	9.74	0	49.4588029901213	0.08619249643740731	0.10137232314823422	0.000030121818533688985	47.551227576218906	0.1485423233427416	0.5275606974697654	0.0002746001056733881
15.04720	0.659836	6.15	0	18.541484682303974	0.04921892117638676	0.02360167227250431	6.210766268933386e-6	20.48775077287634	0.09780447302626497	0.16352690167513467	0.00008160026240913307
15.04724	0.151283	2.43	0	25.7266699706306	0.044339273774688076	0.01178459881441868	2.3992389246071625e-6	24.974448465670545	0.05755169251484943	0.15988720900149975	0.00004283066668610126
15.04732	0.425472	4.43	0	32.86759844736826	0.03859602406503996	0.026199966197218677	4.15649465338083e-6	32.65927045536938	0.04347034972222762	0.22368607312397248	0.000040081695029416376
15.04750	0.27908	3.14	0	71.18753288482709	0.08170243145320569	0.05922666904046121	0.00001446735496188969	72.9038466918204	0.08714928280853185	0.5324184012234326	0.00013752664938859177
15.04757	1.112857	9.72	0	57.00654752133599	0.046544040878429706	0.08103416843243652	0.000012275370306604	57.355592982835994	0.04641701065639773	0.5653811841125497	0.00008520585890903367
15.04760	0.392151	3.77	0	47.86449436771094	0.040468941511492884	0.034656640217378555	4.901159267360278e-6	48.143954316399686	0.05204789921491777	0.2640463836542982	0.00004790960877585376
15.04763	1.200773	11.21	0	17.595514673843702	0.0438239125211099	0.023624165862175805	5.673576771914687e-6	17.08637754414629	0.03153841495221455	0.18138666657530306	0.00003178778394498407
15.04764	0.357169	3.95	0	47.08682500974803	0.03323617417580913	0.042133248726985886	4.9271109965144974e-6	46.32292666084257	0.05839344363163073	0.38137870215931596	0.00007889498994230117
15.04766	1.358585	11.66	0	48.12361938174253	0.04942432032955659	0.09047008548536471	0.00001559053959525648	48.705495350042256	0.04218442222646147	0.6207072798078227	0.00009084233636690497
15.04768	1.623826	18.54	0	14.510533294301489	0.048287186447117963	0.03285716713487367	9.527892404403284e-6	14.959560708705288	0.0532810424749472	0.3102922145771952	0.0000978514098010293
15.04775	0.308014	4.31	0	18.407664938781057	0.03382102000171319	0.012208899506047977	2.2152056524956512e-6	17.4279195610533	0.048856513974414414	0.15009487581235587	0.00004036830370710016
15.04776	0.226397	4.64	0	28.91447256648035	0.036554098266937105	0.020835134096278626	3.3158984027490658e-6	29.000275253527295	0.023904109685710648	0.34408467546936133	0.000035762230841770254
15.04778	0.359135	5.18	0	25.852164831199268	0.04303709245964973	0.015718955820690196	3.099336790523139e-6	25.81591560309178	0.045159709079569586	0.18664824310664005	0.00003864170339302294
15.04780	0.415224	6.12	0	23.57785700681875	0.03815353907543526	0.02224825450115784	4.057207702760493e-6	23.141828328894483	0.03961056962494929	0.2735840602477093	0.00005224513940976832
15.04785	3.010123	24.92	0	28.721909037881492	0.04326896955988075	0.05845486702348138	0.000011045352740235282	28.008124446671097	0.03100360856022617	0.40784791046546065	0.00005585328081190167
15.04786	0.373667	4.77	0	18.571712941858518	0.041782034260381865	0.011830728797981879	2.6408184624956617e-6	17.88609853145272	0.03559095250116168	0.13115951572892467	0.000025384701376094542
15.04789	1.696754	20.91	0	16.549902101687522	0.04570563988648787	0.026078915308196646	6.724084595477378e-6	16.56947732998643	0.04473450499327312	0.26230688203756597	0.0000661580835375065
15.04792	0.169997	2.78	0	33.03092272903106	0.04032257612041476	0.016497717934038862	2.728336304960015e-6	32.946403493636986	0.053081574531469736	0.22018181640602708	0.00004798949461553478
15.04793	0.707008	10.59	0	14.660645561684131	0.04111489386358945	0.02265064382402829	5.56521663712989e-6	15.301852214128978	0.044581038434323456	0.26842710560902244	0.00007006825761044008
15.04803	0.172561	2.74	0	47.83418821275114	0.1253406315855418	0.028121001861271075	0.000012320480518208779	51.253629736105246	0.08926885782706995	0.34511449402588495	0.00010466291619578255
15.04808	0.280535	3.09	0	25.543636937627138	0.0496909608820626	0.00889893304653962	2.0370728751476754e-6	25.88978215860265	0.05789389980903818	0.07870949427626264	0.00002086281652634328
15.04813	2.431597	18.47	0	16.19007262712682	0.04348871358061346	0.03941840493600716	9.771831814141475e-6	15.938739416568922	0.04405032363965102	0.25531066327571816	0.00006458677997043193
15.04830	2.762671	23.66	0	19.564599407490576	0.044284676167628184	0.04214832272893797	9.730799938738681e-6	19.94046687309543	0.05294800705361376	0.28970774355885853	0.0000792597827483642
15.04831	0.357508	4.43	0	39.11681050725458	0.039010234532614936	0.0380652372729983	5.654084185670093e-6	39.10723288039261	0.043899325124552975	0.38219493684567873	0.00006389164047603862
15.04833	3.118432	30.85	0	19.024890833010925	0.05057128381565405	0.064289972249133	0.000017173657025768477	19.60570025423578	0.0537411101737602	0.5124084495004372	0.00014342024762150208
15.04834	0.351489	5.52	0	20.787538861089043	0.044088858545657555	0.024077805183928346	5.3795183797530044e-6	22.421681592792833	0.0691443677120989	0.2884474142706724	0.00009757265445901145
15.04835	1.599916	17.91	0	13.344772849470308	0.045819421280970406	0.022351855922619113	6.401630622005598e-6	13.599976338163078	0.053719730869486455	0.2106260556470626	0.0000700863315207393
15.04843	0.342172	3.23	0	91.16131779162373	0.1443281988594332	0.06165860216050681	0.00002442723519280714	91.36357517051654	0.15878184793887412	0.4706964449320028	0.00020500249576129638
15.04847	0.864153	7.9	0	81.64236483103731	0.12726096994383246	0.11137887282753002	0.000040366291791325964	79.31343181004888	0.21540236091611714	0.8299761879413039	0.0005142609694985313
15.04851	0.192911	2.82	0	30.222933376088154	0.033032493833937346	0.01690657690224503	2.3833707608889413e-6	29.634289243318353	0.047192268174924	0.208625076648844	0.000042391736973046345
15.04854	0.274533	3.56	0	22.175614867945466	0.04465238810833523	0.014372481749034188	3.1557703773522394e-6	22.485885748805774	0.04569017746734995	0.1492878780934459	0.000033325451042599066
15.04855	0.332099	5.12	0	12.676467387804106	0.03913813426250918	0.006536773941565692	1.6390562481604772e-6	12.220711838627183	0.05156106249272451	0.09183469837448581	0.000030874574402891235
15.04857	0.742089	8.48	0	14.00414099700999	0.04564003636026807	0.017536946220401108	4.888810373824354e-6	13.939568818491047	0.04342742658002554	0.16673323292357167	0.000044325037862784285
15.04858	1.587721	12.13	0	41.74411020765463	0.051814575609853364	0.09687211177480543	0.000018584028115200804	41.691569326211436	0.06455988738158548	0.5977590664679737	0.00014295929433480448
15.04860	1.359473	14.06	0	28.413061505368887	0.03633876024563472	0.06293136597736822	0.000010035683671589401	27.57955951382214	0.03189439367705634	0.546262832453384	0.00007749927504872698
15.04863	0.443712	5.02	0	31.45623703542515	0.039014867391281426	0.021628537361905946	3.5371467892290625e-6	32.160242618036435	0.05963468577768086	0.19648260362839312	0.00004863177514929748
15.04865	0.373483	4.93	0	41.959467168187984	0.07141620767636825	0.034910298312413955	9.21048943746968e-6	45.88093573277455	0.1108827590202694	0.3450157023659937	0.00013607527575984398
15.04866	0.613427	7.88	0	14.76598397057563	0.04394517836056762	0.010471704906746603	2.740616086672126e-6	14.53524005853515	0.04323018742401345	0.11560217171524365	0.000029987162153459997
15.04867	0.745141	7.17	0	30.876821162458775	0.0362346305316573	0.02492023019281572	3.8167343130860896e-6	29.759900453692094	0.04621133943582759	0.1979316027040778	0.0000393078238061224
15.04870	0.418269	5.13	0	36.61998875097012	0.05087195246575284	0.045649398853109376	9.1002690965222e-6	35.942945497949125	0.06263679031870036	0.4595707731030317	0.00011373115852260062
15.04979	0.26676	3.04	0	127.22895779374971	0.35060705342746884	0.08252489328656905	0.00007185915927586774	128.537155199363	0.3640330327912095	0.7735259674903611	0.000697328704542087
15.04998	0.514196	7.8	0	44.74406716933039	0.046152899396270416	0.09822936270137897	0.00001629698182433528	45.80644813859443	0.05582846869834127	1.2050308722679857	0.0002394565616159392
15.05038	0.298358	3.58	0	38.2048630049987	0.03504632966316283	0.021576304530082434	2.9088706727236314e-6	38.03610506414116	0.040967313497359215	0.210547052805986	0.000033245165306138506
15.05070	0.29539	3.47	0	58.890027494223986	0.17670982932072646	0.05473583270411718	0.000031078433433847044	58.33857472213495	0.19255760639866218	0.5282566678530235	0.000328050143148401
15.05103	0.541137	6.36	0	30.637901950492676	0.03439155842965863	0.036395248513041586	5.309183245401006e-6	29.25293146255926	0.039267899441555315	0.3689358301956711	0.00006274398740310637
15.05116	0.53817	6.84	0	35.103937821185475	0.033880475403557236	0.03441148823705569	4.654435264702548e-6	34.12861478385319	0.03620853931915183	0.3661955359830135	0.000053597792365225864
15.05129	0.315388	4.25	0	14.248733366513614	0.047030908017920474	0.0062567025323661705	1.7825380420852338e-6	14.40103382414315	0.04551466637225483	0.06954266830448139	0.000019076897119318697
15.05181	1.028813	7.52	0	91.5423717992286	0.0495228394754317	0.1550669646589345	0.00002105073220650903	94.7053008275122	0.10641457934459506	0.8988277909411875	0.0002593503477135613
15.05188	1.08666	8.81	0	39.93641960514082	0.04219732686222242	0.07798641186208287	0.000012418313294512156	40.849054133912844	0.05506846772667467	0.504169997083244	0.00010375511332654613
15.05193	0.350469	3.67	0	63.502941362645736	0.03228812871249539	0.04659239001184657	4.69437353333287e-6	63.473087134378744	0.05234685340003509	0.39506858713136905	0.00006454476987859864
15.05194	2.104813	11.02	0	75.17114854011616	0.08908438167629876	0.2049928563820434	0.000053533531232386786	74.61384161610205	0.11865712842617715	0.8600160117220145	0.00029994552668908446
15.05196	0.784714	7.29	0	61.887104634234085	0.03786107926889034	0.09693854822915052	0.000011566845498376321	62.319254666247375	0.03577235314159915	0.7202249424392788	0.00008097943879215918
15.05211	0.460756	6.16	0	41.01981971509093	0.03958322776636495	0.03838337196483761	5.667674870335887e-6	40.90089844565296	0.03341928675028197	0.41558969735719814	0.00005187457855458008
15.05224	0.354173	3.89	0	73.60262643850866	0.14401275067811795	0.06164789056408503	0.000026223573137132073	75.63650104270387	0.12072319274522006	0.5422327825862742	0.0001914723192371826
15.05296	0.432401	4.25	0	44.50160327498401	0.04494228145167839	0.0241277329062638	3.906932116832485e-6	44.95432602964573	0.055264057528494885	0.18822275546122008	0.0000373183259698167
15.05299	0.20951	2.89	0	32.20596647379006	0.031193805289691467	0.01910669832396399	2.4721543484908503e-6	31.13424333095624	0.049231313887555785	0.21812388210044198	0.00004522128704025455
15.05313	0.463325	6.	0	34.39989537118536	0.040722374846435434	0.04060540781880668	6.6606679465779585e-6	34.490483595333224	0.034063558023250805	0.42440405132557185	0.00005816545708825169
15.05345	0.248817	3.42	0	42.36177360803526	0.044838671636360676	0.024861080516965266	4.101411553375128e-6	42.27297533868108	0.052666226088480095	0.27761229147879196	0.00005384195688592558
15.05353	0.458299	3.66	0	57.4943805858801	0.0556319121437313	0.05519477921100806	9.95995089888541e-6	59.262976031481074	0.06325313213724615	0.34668583131247704	0.00007028597068359982
15.05402	0.461591	5.51	0	29.537206270312332	0.05071248460104844	0.040548090609192004	8.866908319286637e-6	29.302349426957072	0.05318409051349236	0.396591617267753	0.00009128043138423818
15.05444	0.532418	5.63	0	48.11084145347442	0.14309449287166776	0.060140748534254565	0.000030009248481636356	47.13526143441159	0.1442659403152613	0.5312413796948865	0.0002695414734120157
15.05462	0.258239	3.36	0	22.410437623707004	0.03630990516362449	0.014526304671329846	2.5809879920516453e-6	22.093576941422263	0.048642580146826826	0.15740799555027082	0.000037715497622132554
15.05471	0.275883	3.47	0	33.75542511058208	0.04402115707239894	0.019554173018662125	3.4965546855719285e-6	34.07708362202339	0.05284591565021446	0.1994313163062332	0.0000426302929985481
15.05473	0.191105	3.34	0	17.37161445097378	0.03455487134249285	0.007655852379705994	1.4585419676052827e-6	16.574262831493318	0.042696100344188116	0.11462344490774333	0.000027588801860047922
15.05515	0.268264	3.17	0	24.551536863913853	0.034426073559486084	0.014801917553855102	2.39055732050868e-6	23.461014485934427	0.041784802890693265	0.15107266919854279	0.000030241095273922453
15.05528	0.256458	3.16	0	26.94740536761078	0.05216925688059584	0.013537244315453877	3.174773556133683e-6	28.701716997897673	0.09612314134792141	0.12769444275942318	0.00005361923525419025
15.05545	0.587939	7.7	0	13.444029432914448	0.04555607888674252	0.016416107971460044	4.658029929852259e-6	14.112620624206718	0.052814806034614574	0.17595488750747154	0.00005655337611332633
15.05571	0.370433	3.72	0	51.65233569671889	0.03762543185627978	0.04301473995962339	5.480914078230448e-6	52.02010933002494	0.037576709524749737	0.34683125792035696	0.00004400826791011323
15.05575	0.719045	7.44	0	39.824054816266724	0.038626358058964985	0.06274601379954046	9.157084565409802e-6	40.710351774483	0.03774084958545839	0.5161079404417656	0.00007289827424493075
15.05576	0.297407	3.48	0	48.593556151568386	0.08493586817474465	0.036883773643039484	0.000010879026505554183	49.97327085992761	0.06548808137786169	0.3441866625935083	0.0000773741036878547
15.05578	0.194262	2.66	0	70.71686163791672	0.10471121085394398	0.03411830984592313	0.000010707136108554131	69.9794060605341	0.12152939208196065	0.38253039960026763	0.00013986672639961837
15.05580	0.289351	3.34	0	34.83054854408714	0.036870827564201576	0.020456527234816647	3.0215334648995e-6	34.393531317821264	0.038996528208061695	0.19410455178298008	0.00003049285032161935
15.05582	0.210574	3.03	0	20.70406282488443	0.0439185548244621	0.01348578540818392	3.0070290695398794e-6	21.29447655549467	0.049498556755592095	0.1619258174823878	0.000040163098081168304
15.05583	0.160078	2.18	0	57.53941458308037	0.0654844532453394	0.04095047872369439	8.695564571022049e-6	59.5754334151522	0.0449917278944026	0.4501494251775922	0.00006478063073347067
15.05586	0.316631	4.04	0	40.80521040388473	0.047228748589508054	0.03527201047303382	6.228260680465193e-6	39.58480233617987	0.06562272021729995	0.37731987710221687	0.00009379563100720591
15.05606	1.594948	14.96	0	21.963947695835728	0.036954540252052574	0.053174193259508507	9.705825083890846e-6	21.798417145526837	0.06511369506784526	0.4200691366579733	0.00013557638459777717
15.05608	0.344215	4.66	0	18.228028668003468	0.04793871725766509	0.01651738507008051	4.267603558918447e-6	18.515544999938598	0.04091060311449146	0.17933631162386562	0.00003925188577355717
15.05609	0.411368	4.02	0	49.862645586324554	0.04058703287454407	0.032984269160070266	4.599704452030808e-6	51.55809654308479	0.04066866578947564	0.24718814765439612	0.00003406949217874003
15.05623	0.466594	5.04	0	69.81498951873485	0.047922071855326306	0.06729003097512803	9.710245167421273e-6	73.11171678422929	0.08025584504471167	0.5643914898383535	0.00013411567854515306
15.05665	0.276915	3.4	0	27.633430994139513	0.033899954060894515	0.020152873739615773	3.0362134049934127e-6	27.21120866310351	0.0436443956677208	0.20670005135339664	0.000040374645272328236
15.05666	0.264031	3.83	0	31.851087888143713	0.0358378744736083	0.026600723774845146	3.9738115616714454e-6	31.00049554459828	0.0546085003067304	0.31613507366716354	0.00007283998610707266
15.05727	0.552857	4.97	0	46.51915807387782	0.05652431230165502	0.05825823806535246	0.0000116453418794061	44.86155328603317	0.10885180845453139	0.43071261337571903	0.0001683484727502951
15.05736	0.511999	5.98	0	76.15560058650352	0.07933854155112052	0.0841162181176294	0.000019473187913314874	76.75015799127816	0.07725633703663017	0.7965196638571763	0.0001790633208309545
15.05751	0.212718	3.41	0	24.13548573279591	0.042843398039533194	0.014090181243441193	2.8543865847974482e-6	25.37358398297226	0.06427606234382102	0.17698150999357162	0.00005256525543128194
15.05762	0.978712	8.85	0	55.9377547035489	0.08916942493753302	0.13502363315711702	0.00003948212510125197	55.773162648879776	0.12648766641033118	0.9775374468162198	0.0004059453076919035
15.05773	0.56161	4.97	0	67.75409032734213	0.24137539876529754	0.07372124025780752	0.00005418271533961833	70.80233958457214	0.20536242824423884	0.5079026102568263	0.0003124651492273924
15.05816	0.251965	2.77	0	88.10853024724878	0.12138902536266319	0.04587471558260852	0.000015456968215489102	89.1795885703656	0.12476102310652167	0.40609398380251627	0.00014007139346926655
15.05820	0.174331	2.53	0	73.95497773926601	0.11738958999888625	0.056221015930125705	0.00001946048943966306	78.26994215438803	0.10608305960862476	0.658452087359857	0.00020185864613677296
15.05830	1.379757	9.97	0	69.08236566252869	0.15912953512836822	0.17557021594190045	0.00008445778252735264	70.07486407306338	0.16164442620182087	1.0066475424729098	0.0004893134365199799
15.05832	0.792857	7.29	0	41.71190277721054	0.035550012894594814	0.06303810577775353	8.299953386829793e-6	40.78995434159839	0.040284282559448326	0.47361821684658045	0.00007134507929798647
15.05859	0.35276	3.67	0	54.57888239023394	0.06556748367890201	0.04912166827525371	0.000010666357106535953	54.134137385801594	0.08612382250698095	0.41490549879526806	0.00011872922930037569
15.05866	0.407995	4.8	0	103.48599213414944	0.24383444014510366	0.0994687788429801	0.00006397640541156185	103.79539632536054	0.27548586154407173	0.9518497006133099	0.000691053676864639
15.05879	0.869694	6.59	0	55.251801874440474	0.09151242660040759	0.07507052963450797	0.000022639544989139224	57.42421413374705	0.0893592916034149	0.4505354559304652	0.00013065135440093828
15.05896	0.183675	3.16	0	13.559423588010917	0.04322249052533781	0.00744046221586469	1.9948856107081312e-6	13.88433325868592	0.05408004642989429	0.10639371258506035	0.00003528908754951275
